python开发,3-5年,本科,全职,15k-20k,北京,C轮,"移动互联网,金融",人人行(借贷宝),2000人以上
中级PYTHON开发工程师,5-10年,大专,全职,22k-25k,深圳,未融资,"移动互联网,金融",博奥特科技,150-500人
Python开发,1-3年,本科,全职,9k-16k,深圳,上市公司,金融,金证股份,2000人以上
python研发工程师,5-10年,本科,全职,15k-30k,北京,上市公司,移动互联网,CDS,150-500人
python兼职讲师,3-5年,大专,全职,15k-30k,深圳,不需要融资,教育,泽林信息,500-2000人
32-高级Python开发工程师,3-5年,本科,全职,17k-30k,上海,D轮及以上,"移动互联网,数据服务",华云数据,500-2000人
Python开发工程师-pass平台方向,5-10年,本科,全职,25k-50k,北京,上市公司,金融,京东金融,2000人以上
Python开发工程师,3-5年,本科,全职,11k-22k,杭州,上市公司,"企业服务,数据服务",沃趣科技,50-150人
python开发工程师,1-3年,本科,全职,15k-20k,北京,不需要融资,"移动互联网,数据服务",智影,50-150人
Python工程师,3-5年,本科,全职,10k-20k,厦门,不需要融资,"移动互联网,电子商务",10com,15-50人
python开发工程师,3-5年,本科,全职,10k-13k,北京,不需要融资,移动互联网,哈奇智能,50-150人
高级python工程师,3-5年,本科,全职,25k-50k,北京,不需要融资,"移动互联网,金融",波场TRON,150-500人
python开发工程师,1-3年,本科,全职,9k-15k,西安,上市公司,信息安全,绿盟科技,500-2000人
Python开发工程师,3-5年,本科,全职,15k-30k,深圳,不需要融资,"O2O,生活服务",万科物业,2000人以上
Python研发工程师,3-5年,本科,全职,15k-25k,北京,上市公司,金融,宜信,2000人以上
Python工程师,1-3年,本科,全职,15k-30k,北京,A轮,"移动互联网,硬件",猎户星空,150-500人
Python开发工程师,1-3年,本科,全职,13k-26k,北京,上市公司,文化娱乐,新浪网,2000人以上
高级python开发工程师,3-5年,大专,全职,15k-25k,深圳,上市公司,电子商务,环球易购,2000人以上
python开发工程师,1-3年,本科,全职,20k-40k,北京,C轮,"移动互联网,数据服务",字节跳动,2000人以上
Python开发工程师-运维平台方向,3-5年,本科,全职,20k-30k,上海,B轮,"O2O,移动互联网",钱包生活,2000人以上
Python工程师,1-3年,本科,全职,25k-35k,北京,天使轮,"硬件,移动互联网",企鹅创新,15-50人
高级 Python 工程师,3-5年,本科,全职,20k-40k,北京,不需要融资,"移动互联网,金融",波场TRON,150-500人
Python高级开发工程师,3-5年,本科,全职,16k-22k,深圳,上市公司,"移动互联网,企业服务",明源云,2000人以上
Python/Odoo高级开发工程师,3-5年,本科,全职,15k-20k,上海,A轮,电子商务,两鲜,150-500人
Python工程师,3-5年,本科,全职,25k-40k,北京,不需要融资,金融,有利网,2000人以上
Python,3-5年,本科,全职,15k-30k,北京,天使轮,"移动互联网,社交网络",江山如画网络科技,少于15人
Python工程师,3-5年,本科,全职,13k-25k,北京,A轮,"移动互联网,游戏",海瀑网络,15-50人
python工程师,3-5年,本科,全职,20k-40k,北京,C轮,"移动互联网,教育",作业盒子,500-2000人
高级Python开发工程师,3-5年,本科,全职,20k-40k,北京,上市公司,"移动互联网,游戏",360,2000人以上
Python开发工程师,1-3年,大专,全职,8k-12k,武汉,上市公司,教育,尚德机构,2000人以上
Python开发工程师,3-5年,本科,全职,10k-20k,深圳,不需要融资,"电子商务,移动互联网",布谷鸟科技,500-2000人
python开发工程师,1-3年,本科,全职,12k-15k,武汉,上市公司,信息安全,绿盟科技,500-2000人
Python开发工程师,1-3年,本科,全职,15k-30k,北京,不需要融资,移动互联网,iHandy,150-500人
高级Python开发工程师,3-5年,本科,全职,16k-32k,上海,A轮,"移动互联网,金融",虎博科技,15-50人
高级Python开发工程师,3-5年,本科,全职,20k-40k,北京,B轮,移动互联网,乐信圣文,50-150人
高级Python研发工程师,3-5年,本科,全职,25k-35k,北京,上市公司,移动互联网,掌阅,500-2000人
高级python开发,3-5年,大专,全职,15k-30k,深圳,不需要融资,教育,泽林信息,500-2000人
Python开发工程师,5-10年,本科,全职,15k-20k,深圳,不需要融资,"移动互联网,数据服务",锚链科技,50-150人
Python,1-3年,大专,全职,10k-20k,深圳,未融资,"移动互联网,金融",博奥特科技,150-500人
高级Python开发工程师,3-5年,本科,全职,15k-30k,深圳,D轮及以上,"移动互联网,数据服务",极光,500-2000人
Python/Go 运维开发工程师,3-5年,本科,全职,15k-25k,上海,A轮,金融,厚本金融,2000人以上
Python工程师,3-5年,本科,全职,15k-30k,北京,天使轮,"移动互联网,社交网络",江山如画网络科技,少于15人
Python工程师,不限,本科,全职,10k-20k,广州,不需要融资,移动互联网,武汉佰钧成技术有限公司,2000人以上
python,不限,本科,全职,20K-40K,上海,上市公司,企业服务,易鑫集团,2000人以上
python开发工程师,1-3年,本科,全职,15k-30k,北京,A轮,"移动互联网,硬件",猎户星空,150-500人
python工程师实习生,不限,大专,全职,4k-6k,合肥,未融资,"移动互联网,游戏",燃网络,少于15人
Python研发工程师,1-3年,本科,全职,13k-25k,深圳,A轮,"移动互联网,文化娱乐",暴鸡电竞,50-150人
Python开发工程师-pass平台方向,5-10年,本科,全职,25k-50k,北京,上市公司,金融,京东金融,2000人以上
Python开发工程师,3-5年,本科,全职,8k-16k,上海,未融资,"数据服务,招聘",中盈优创,500-2000人
python工程师,1-3年,本科,全职,8k-12k,太原,不需要融资,移动互联网,优逸客,50-150人
python开发工程师(4070),不限,不限,全职,15k-25k,北京,上市公司,"移动互联网,游戏",完美世界,2000人以上
python开发工程师,1-3年,本科,全职,15k-20k,深圳,A轮,移动互联网,松茂科技,50-150人
高级/资深 python开发工程师,3-5年,本科,全职,20k-30k,杭州,C轮,"电子商务,移动互联网",Club Factory,150-500人
python开发工程师,1-3年,大专,全职,10k-20k,深圳,未融资,"移动互联网,金融",博奥特科技,150-500人
Go/Python开发工程师,3-5年,本科,全职,25k-50k,深圳,不需要融资,"移动互联网,数据服务",锚链科技,50-150人
Python开发工程师,3-5年,本科,全职,18k-35k,北京,D轮及以上,"移动互联网,金融",闪银奇异,500-2000人
Python开发工程师,3-5年,本科,全职,10k-20k,北京,B轮,企业服务,缔联科技,50-150人
python开发工程师,3-5年,本科,全职,15k-30k,深圳,A轮,"移动互联网,O2O",零壹互联,150-500人
Python开发工程师,3-5年,大专,全职,18K-35K,北京,B轮,"O2O,医疗健康",医渡云（北京）技术有限公司,150-500人
python工程师,3-5年,本科,全职,15k-30k,北京,C轮,"移动互联网,教育",作业盒子,500-2000人
python开发实习生（双休+补贴）,不限,大专,全职,4k-6k,无锡,未融资,"移动互联网,游戏",燃网络,少于15人
Python开发工程师,3-5年,大专,全职,18K-35K,北京,B轮,"O2O,医疗健康",医渡云（北京）技术有限公司,150-500人
python工程师,3-5年,本科,全职,15k-30k,北京,C轮,"移动互联网,教育",作业盒子,500-2000人
Python开发工程师,3-5年,本科,全职,15k-25k,杭州,上市公司,金融,京东金融,2000人以上
Python开发工程师,5-10年,大专,全职,15k-30k,北京,不需要融资,"电子商务,O2O",复华控股,2000人以上
高级Java/Python开发工程师,5-10年,本科,全职,30k-40k,北京,C轮,"O2O,生活服务",松果电单车,150-500人
Python后端开发工程师,3-5年,本科,全职,20k-40k,北京,B轮,"移动互联网,文化娱乐",Castbox,50-150人
PYTHON技术开发工程师,1-3年,本科,全职,6k-9k,济南,不需要融资,"信息安全,移动互联网",山东广电信通,150-500人
QT/Python开发工程师,1-3年,本科,全职,8k-15k,广州,D轮及以上,文化娱乐,爱拍原创,150-500人
高级Python开发工程师,3-5年,本科,全职,16k-30k,深圳,A轮,"移动互联网,文化娱乐",暴鸡电竞,50-150人
高级Python工程师,3-5年,本科,全职,25k-40k,北京,不需要融资,金融,有利网,2000人以上
python工程师,3-5年,大专,全职,16k-20k,北京,B轮,"移动互联网,金融",花生米富,150-500人
高级 Python 开发工程师,不限,本科,全职,15k-30k,北京,C轮,"移动互联网,电子商务",省钱快报,50-150人
python高级工程师,5-10年,大专,全职,15k-25k,深圳,B轮,"移动互联网,O2O",百米生活,150-500人
Python工程师-大数据方向,3-5年,本科,全职,15k-30k,北京,上市公司,"教育,移动互联网",高思教育集团,2000人以上
高级python开发工程师,5-10年,本科,全职,20k-40k,北京,不需要融资,"移动互联网,数据服务",智影,50-150人
Python,5-10年,大专,全职,15k-25k,深圳,不需要融资,"电子商务,企业服务",通力互联,2000人以上
Python高级开发工程师,3-5年,本科,全职,15k-25k,南京,A轮,"移动互联网,企业服务",ivtime,15-50人
python 工程师,3-5年,本科,全职,20k-30k,北京,天使轮,移动互联网,塑健身,15-50人
Python开发工程师,3-5年,大专,全职,15k-30k,深圳,不需要融资,游戏,爱比分,50-150人
Python研发工程师,1-3年,本科,全职,8k-16k,北京,B轮,旅游,妙计旅行,150-500人
Python开发工程司,5-10年,本科,全职,15k-25k,北京,不需要融资,"移动互联网,硬件",北京算云联科,150-500人
高级Python研发工程师,3-5年,本科,全职,15k-30k,北京,不需要融资,"企业服务,数据服务",牛顿Newton,50-150人
Python开发工程师,3-5年,本科,全职,15k-30k,北京,B轮,移动互联网,Yi+,50-150人
高级Python开发工程师,3-5年,大专,全职,15k-30k,上海,D轮及以上,"O2O ,生活服务",齐家网,2000人以上
Python开发工程师,不限,不限,全职,5k-6k,南宁,不需要融资,"移动互联网,电子商务",西岸枫谷,15-50人
Python开发,不限,不限,全职,7k-14k,厦门,天使轮,"企业服务,金融",蚂蚁云科技,少于15人
python,3-5年,本科,全职,14k-20k,上海,未融资,"数据服务,金融",CLPS,500-2000人
Python（公有云）,5-10年,本科,全职,25k-40k,北京,不需要融资,O2O,家园网,2000人以上
Python,不限,本科,实习,2k-3k,上海,A轮,"移动互联网,数据服务",亿可能源,15-50人
Python软件工程师,1-3年,大专,全职,7k-10k,宁波,未融资,电子商务,宁波清车电气有限公司,15-50人
Python 研发工程师,3-5年,本科,全职,25k-45k,北京,C轮,"移动互联网,数据服务",字节跳动,2000人以上
高级Python工程师,1-3年,本科,全职,20k-40k,北京,A轮,移动互联网,摩尔妈妈,15-50人
Python工程师,1-3年,大专,全职,6k-12k,深圳,A轮,移动互联网,天方达健信科技,150-500人
Python 开发工程师,1-3年,大专,全职,8k-16k,广州,不需要融资,移动互联网,修炼,50-150人
高级Python工程师,3-5年,本科,全职,20k-40k,北京,A轮,"移动互联网,数据服务",爱特曼科技,15-50人
高级python开发,3-5年,本科,全职,15k-25k,苏州,B轮,移动互联网,问卷网@爱调研,150-500人
Python开发工程师,1-3年,本科,全职,15k-25k,北京,D轮及以上,"移动互联网,金融",闪银奇异,500-2000人
Python工程师,3-5年,本科,全职,20k-40k,北京,不需要融资,移动互联网,群星科技,15-50人
Python开发工程师,1-3年,本科,全职,15k-20k,上海,B轮,"移动互联网,电子商务",波罗蜜 日韩购,150-500人
Python高级工程师,5-10年,大专,全职,15k-30k,深圳,A轮,数据服务,领脉科技,15-50人
Python开发工程师（深圳公司）,3-5年,本科,全职,18k-25k,深圳,不需要融资,"移动互联网,金融",武汉烧麦财播科技有限公司,50-150人
高级python开发工程师,1-3年,本科,全职,15k-30k,杭州,上市公司,"金融,电子商务",同花顺,2000人以上
Python高级开发,5-10年,本科,全职,15k-30k,上海,不需要融资,移动互联网,趣头条,500-2000人
Python开发工程师,3-5年,本科,全职,7k-12k,上海,不需要融资,"企业服务,金融",百硕,150-500人
PYTHON 开发工程师,5-10年,本科,全职,13k-24k,北京,D轮及以上,文化娱乐,PPTV聚力,500-2000人
Python,3-5年,本科,全职,15k-30k,北京,天使轮,"移动互联网,数据服务",睿歆科技,50-150人
Python工程师,1-3年,本科,全职,15k-25k,北京,天使轮,"移动互联网,社交网络",互拍,少于15人
python工程师,1-3年,本科,全职,15k-30k,北京,A轮,"移动互联网,硬件",猎户星空,150-500人
Python开发工程师,3-5年,本科,全职,15k-20k,北京,A轮,"数据服务,移动互联网",星尘数据,15-50人
Python高级开发工程师,3-5年,本科,全职,15k-20k,上海,A轮,"移动互联网,企业服务",易路,50-150人
高级python开发工程师,3-5年,本科,全职,20k-35k,杭州,上市公司,"企业服务,数据服务",圆通,2000人以上
Python工程师,3-5年,本科,全职,10k-18k,成都,上市公司,电子商务,聚美优品,2000人以上
Python开发工程师,1-3年,本科,全职,20k-40k,北京,D轮及以上,移动互联网,一点资讯,500-2000人
Python 工程师,3-5年,本科,全职,15k-30k,上海,A轮,移动互联网,果雪科技,50-150人
高级Python开发工程师,3-5年,本科,全职,20k-40k,北京,B轮,移动互联网,乐信圣文,50-150人
Python开发工程师,3-5年,本科,全职,25k-35k,北京,C轮,"移动互联网,旅游",面包旅行,50-150人
运维工程师/Python工程师,1-3年,本科,全职,8k-12k,深圳,A轮,金融,米筐 (Ricequant),50-150人
Python开发工程师,1-3年,不限,全职,8K-15K,珠海,A轮,"移动互联网,电子商务",轼域科技,15-50人
Python开发工程师,5-10年,本科,全职,15K-30K,上海,A轮,"移动互联网,数据服务",飞榴科技,15-50人
Python,3-5年,本科,全职,12k-15k,深圳,未融资,"移动互联网,电子商务",Symbio-Freeborders,2000人以上
Python工程师,1-3年,本科,全职,8k-16k,杭州,不需要融资,"移动互联网,文化娱乐",浙报集团,2000人以上
Python,不限,本科,全职,13k-25k,北京,B轮,"数据服务,企业服务",灵雀云,150-500人
python开发高级工程师,3-5年,本科,全职,20k-40k,深圳,天使轮,移动互联网 数据服务,电竞风暴,50-150人
Python工程师实习生,应届毕业生,本科,实习,2k-4k,深圳,B轮,"移动互联网,电子商务",卖座网,500-2000人
Python 高级开发工程师,5-10年,本科,全职,15k-30k,成都,不需要融资,"移动互联网,游戏",NEXA,150-500人
资深Python开发工程师,3-5年,本科,全职,15k-30k,北京,上市公司,"数据服务,企业服务",Gridsum 国双,500-2000人
python高级工程师,1-3年,本科,全职,15k-25k,上海,A轮,"移动互联网,电子商务",守易科技,15-50人
python开发工程师,3-5年,本科,全职,15k-25k,北京,B轮,信息安全,微步在线,50-150人
Python/GO高级工程师,1-3年,本科,全职,15k-30k,北京,B轮,"移动互联网,数据服务",NewsDog,15-50人
高级Python工程师,3-5年,大专,全职,25k-30k,深圳,A轮,"移动互联网,金融",火币网,150-500人
Python工程师,1-3年,本科,全职,15k-30k,北京,天使轮,企业服务 数据服务,星云Clustar,15-50人
Python工程师,1-3年,本科,全职,10k-15k,深圳,A轮,"移动互联网,教育",荔枝微课,50-150人
Python开发,3-5年,大专,全职,9k-18k,北京,不需要融资,"电子商务,企业服务",通力互联,2000人以上
Python开发工程师,3-5年,大专,全职,10k-16k,深圳,不需要融资,移动互联网,博悦科创,500-2000人
Python高级开发工程师,1-3年,本科,全职,15k-25k,北京,B轮,旅游,妙计旅行,150-500人
Python开发,5-10年,本科,全职,17k-19k,深圳,未融资,"移动互联网,电子商务",Symbio-Freeborders,2000人以上
Python开发工程师（公有云）,3-5年,本科,全职,20k-30k,北京,不需要融资,O2O,家园网,2000人以上
资深Python 开发工程师,3-5年,本科,全职,25k-50k,北京,上市公司,"电子商务,移动互联网",网易,2000人以上
python开发工程师,3-5年,不限,全职,15k-30k,上海,不需要融资,移动互联网,趣头条,500-2000人
python开发,3-5年,大专,全职,12k-16k,深圳,不需要融资,"移动互联网,游戏",YIDATEC,2000人以上
python开发工程师,3-5年,本科,全职,15k-30k,北京,不需要融资,"移动互联网,数据服务",优台,少于15人
python开发,1-3年,本科,全职,10k-18k,广州,B轮,"移动互联网,硬件",机智云,150-500人
高级Python开发工程师,3-5年,本科,全职,16k-23k,深圳,A轮,"企业服务,数据服务",杉岩数据,15-50人
Python（Backend Dev）,3-5年,本科,全职,15k-22k,上海,不需要融资,"电子商务,企业服务",坤亿科技,50-150人
python开发工程师,1-3年,本科,全职,15k-30k,北京,天使轮,"企业服务,数据服务",深极智能,少于15人
python开发工程师,3-5年,本科,全职,15k-25k,北京,A轮,"企业服务,游戏",车势科技,150-500人
Python开发工程师,1-3年,本科,全职,15k-30k,上海,上市公司,"移动互联网,文化娱乐",哔哩哔哩,2000人以上
Python开发工程师,3-5年,大专,全职,10k-15k,郑州,上市公司,"移动互联网,教育",智游,500-2000人
中高级python开发工程师,3-5年,大专,全职,15k-30k,深圳,未融资,"移动互联网,金融",博奥特科技,150-500人
高级python工程师,3-5年,本科,全职,40k-60k,北京,C轮,"移动互联网,数据服务",字节跳动,2000人以上
Python研发工程师,3-5年,大专,全职,15k-30k,北京,A轮,"移动互联网,企业服务",诚信互通,150-500人
高级Python开发工程师,3-5年,不限,全职,12k-20k,福州,未融资,"游戏,移动互联网",龙腾简合,150-500人
Python工程师,1-3年,大专,全职,6k-12k,厦门,天使轮,"移动互联网,企业服务",福农宝,15-50人
Python（Tools Dev）,3-5年,本科,全职,15k-22k,上海,不需要融资,"电子商务,企业服务",坤亿科技,50-150人
python研发工程师,3-5年,大专,全职,15k-20k,北京,B轮,"移动互联网,金融",花生米富,150-500人
Python高级开发工程师,3-5年,本科,全职,6K-12K,郑州,不需要融资,移动互联网,武汉佰钧成技术有限公司,2000人以上
python开发工程师,1-3年,本科,全职,10k-15k,武汉,上市公司,教育,尚德机构,2000人以上
高级Python开发工程师,3-5年,本科,全职,30k-45k,北京,C轮,"O2O,生活服务",松果电单车,150-500人
高级python开发工程师,5-10年,大专,全职,13k-25k,深圳,未融资,"移动互联网,金融",博奥特科技,150-500人
python工程师,不限,不限,全职,10k-20k,上海,不需要融资,"移动互联网,企业服务",司睿杰建科,15-50人
Python研发工程师,1-3年,大专,全职,8k-13k,珠海,未融资,"移动互联网,其他",比量科技珠海公司,15-50人
PYTHON工程师,1-3年,本科,全职,10k-20k,佛山,不需要融资,"企业服务,数据服务",青藤科技,少于15人
Python开发工程师,3-5年,本科,全职,10K-20K,广州,上市公司,"企业服务,金融",上海中软华腾软件系统有限公司,2000人以上
python工程师,不限,不限,全职,20k-40k,上海,A轮,"数据服务,招聘",谷露软件,50-150人
高级python开发工程师-SH415-41509,3-5年,本科,全职,20k-40k,上海,D轮及以上,金融,点融,150-500人
python开发工程师,3-5年,大专,全职,12k-24k,厦门,未融资,"移动互联网,O2O",厦门声连网信息科技有限公司,50-150人
python客户端开发工程师,1-3年,本科,全职,6k-12k,深圳,不需要融资,游戏,淘乐网络,150-500人
Python,不限,本科,全职,12k-17k,上海,天使轮,"数据服务,企业服务",知助数据,少于15人
高级python开发,3-5年,不限,全职,20k-30k,杭州,A轮,信息安全,杭州默安科技有限公司,50-150人
Python工程师（智能硬件）,5-10年,本科,全职,20k-30k,北京,B轮,"移动互联网,教育",学堂在线,150-500人
Python算法开发工程师,不限,本科,全职,20k-40k,南京,不需要融资,教育、移动互联网,世纪超星,2000人以上
Python工程师,3-5年,本科,全职,18k-35k,上海,B轮,"移动互联网,电子商务",NextTao 互道信息,50-150人
Python开发工程师,3-5年,本科,全职,20k-40k,北京,上市公司,"广告营销,文化娱乐",爱奇艺,2000人以上
Python开发工程师,1-3年,大专,全职,8k-12k,厦门,不需要融资,"信息安全,数据服务",水滴区块链,15-50人
高级Python开发工程师,3-5年,本科,全职,15k-25k,上海,D轮及以上,文化娱乐,PPTV聚力,500-2000人
python开发,1-3年,大专,全职,8k-11k,深圳,不需要融资,"电子商务,企业服务",通力互联,2000人以上
python开发-武汉,3-5年,本科,全职,20k-25k,武汉,A轮,移动互联网,云沃客,150-500人
python开发,3-5年,大专,全职,10k-20k,深圳,不需要融资,移动互联网,武汉佰钧成技术有限公司,2000人以上
python工程师,1-3年,本科,全职,7k-12k,深圳,不需要融资,金融,亚联财小额贷款,500-2000人
